player_id,player_display_name,recent_team,season,week,opponent_team,is_home,is_division_rival,total_line,team_spread,team_implied_total,rolling_4wk_avg_te_fantasy_points_allowed,rolling_4wk_avg_te_receiving_yards_allowed,rolling_4wk_avg_te_receptions_allowed,snap_percentage,routes_run,targets,receptions,target_share,air_yards_share,red_zone_targets,receiving_yards,receiving_tds,receiving_yards_after_catch,yac_per_reception,receiving_air_yards,average_depth_of_target,yards_per_route_run,fantasy_points,fantasy_points_ppr,dk_fantasy_points,fd_fantasy_points,dk_showdown_captain_points
00-0031690,Eric Tomlinson,DEN,2022,6,LAC,0,0,0.0,0.0,0.0,6.000000059604645,55.0,4.75,0.28,1.0,1,1,0.03999999910593033,0.07111111283302307,0.0,16.0,0,0.0,0.0,16.0,16.0,16.0,1.600000023841858,2.5999999046325684,2.6,2.1,3.9000000000000004
00-0031690,Eric Tomlinson,DEN,2022,7,NYJ,1,0,37.0,-2.0,19.5,7.525000009685755,60.0,5.75,0.44,2.0,2,2,0.04444444552063942,0.008474576286971569,0.0,21.0,0,17.0,8.5,4.0,2.0,10.5,2.0999999046325684,4.099999904632568,4.1,3.1,6.1499999999999995
00-0031690,Eric Tomlinson,DEN,2022,10,TEN,0,0,0.0,0.0,0.0,6.200000144541264,62.0,5.75,0.26,1.0,1,0,0.025641025975346565,0.01262626238167286,0.0,0.0,0,0.0,,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031690,Eric Tomlinson,DEN,2022,14,KC,1,1,44.5,-8.5,26.5,1.6250000149011612,16.25,2.25,0.32,3.0,3,2,0.06976744532585144,0.02654867246747017,1.0,11.0,0,7.0,3.5,6.0,2.0,3.6666666666666665,1.100000023841858,3.0999999046325684,3.1,2.1,4.65
00-0031690,Eric Tomlinson,DEN,2022,15,ARI,1,0,37.5,1.5,18.0,9.89999994635582,64.0,5.0,0.51,3.0,3,3,0.11538461595773697,0.06896551698446274,1.0,28.0,1,20.0,6.666666666666667,8.0,2.6666666666666665,9.333333333333334,8.800000190734863,11.800000190734863,11.8,10.3,17.700000000000003
00-0031690,Eric Tomlinson,DEN,2022,18,LAC,1,1,38.5,6.0,16.25,4.2500000186264515,41.0,3.5,0.38,1.0,1,1,0.04545454680919647,0.009287925437092781,1.0,3.0,1,0.0,0.0,3.0,3.0,3.0,6.300000190734863,7.300000190734863,7.3,6.8,10.95
00-0031690,Eric Tomlinson,LAC,2024,2,CAR,0,0,0.0,0.0,0.0,9.575000116601586,57.0,5.25,0.22,1.0,1,0,0.05263157933950424,0.029411764815449715,0.0,0.0,0,0.0,,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031690,Eric Tomlinson,LAC,2024,7,ARI,0,0,0.0,0.0,0.0,7.449999839067459,54.0,5.5,0.33,1.0,1,1,0.027027027681469917,-0.009009009227156639,0.0,7.0,0,10.0,10.0,-3.0,-3.0,7.0,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0031690,Eric Tomlinson,LAC,2024,8,NO,1,0,41.5,7.0,17.25,5.5,40.0,4.25,0.38,1.0,1,0,0.03333333507180214,0.030434781685471535,1.0,0.0,0,0.0,,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031690,Eric Tomlinson,LAC,2024,9,CLE,0,0,0.0,0.0,0.0,5.774999994784594,42.75,4.25,0.28,1.0,1,1,0.03846153989434242,0.0,0.0,2.0,0,2.0,2.0,0.0,0.0,2.0,0.20000000298023224,1.2000000476837158,1.2,0.7,1.7999999999999998
00-0039814,Erick All,CIN,2024,2,KC,0,0,0.0,0.0,0.0,6.725000098347664,52.25,5.75,0.52,4.0,4,4,0.11764705926179886,0.0782608687877655,0.0,32.0,0,14.0,3.5,18.0,4.5,8.0,3.200000047683716,7.199999809265137,7.2,5.2,10.8
00-0039814,Erick All,CIN,2024,3,WAS,1,0,46.0,7.5,19.25,4.075000047683716,40.75,3.75,0.34,4.0,4,4,0.10526315867900848,0.02120141312479973,0.0,22.0,0,16.0,4.0,6.0,1.5,5.5,2.200000047683716,6.199999809265137,6.2,4.2,9.3
00-0039814,Erick All,CIN,2024,4,CAR,0,0,0.0,0.0,0.0,8.425000116229057,45.5,4.25,0.6,4.0,4,4,0.13333334028720856,0.023391813039779663,0.0,28.0,0,24.0,6.0,4.0,1.0,7.0,2.799999952316284,6.800000190734863,6.800000000000001,4.800000000000001,10.200000000000001
00-0039814,Erick All,CIN,2024,5,BAL,1,1,48.5,-2.5,25.5,8.175000041723251,81.75,7.25,0.52,2.0,2,2,0.05128205195069313,0.006211180239915848,0.0,10.0,0,8.0,4.0,2.0,1.0,5.0,1.0,3.0,3.0,2.0,4.5
00-0039814,Erick All,CIN,2024,6,NYG,0,0,0.0,0.0,0.0,4.725000008940697,47.25,5.25,0.43,3.0,3,2,0.1304347813129425,0.04545454680919647,2.0,10.0,0,6.0,3.0,6.0,2.0,3.3333333333333335,1.0,3.0,3.0,2.0,4.5
00-0039814,Erick All,CIN,2024,7,CLE,0,0,0.0,0.0,0.0,3.9749999046325684,36.75,3.0,0.51,1.0,1,0,0.0416666679084301,-0.003846153849735856,0.0,0.0,0,0.0,,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0039814,Erick All,CIN,2024,8,PHI,1,0,47.5,2.5,22.5,2.399999935179949,24.0,3.25,0.41,2.0,2,2,0.0555555559694767,0.07216494530439377,0.0,32.0,0,11.0,5.5,21.0,10.5,16.0,3.200000047683716,5.199999809265137,5.2,4.2,7.800000000000001
00-0039814,Erick All,CIN,2024,9,LV,1,0,45.0,8.0,18.5,6.774999998509884,52.75,5.75,0.2,2.0,2,2,0.054054055362939835,0.07655502110719681,0.0,24.0,0,8.0,4.0,16.0,8.0,12.0,2.4000000953674316,4.400000095367432,4.4,3.4000000000000004,6.6000000000000005
00-0034672,Ethan Wolf,NO,2021,16,MIA,1,0,37.5,-3.0,20.25,5.375000007450581,53.75,3.75,0.23,2.0,2,2,0.1111111119389534,0.02631578966975212,0.0,8.0,0,6.0,3.0,2.0,1.0,4.0,0.800000011920929,2.799999952316284,2.8,1.8,4.199999999999999
00-0033881,Evan Engram,NYG,2020,1,PIT,1,0,44.0,-6.0,25.0,,,,0.94,7.0,7,2,0.1794871836900711,0.1358024626970291,2.0,9.0,0,3.0,1.5,33.0,4.714285714285714,1.2857142857142858,0.8999999761581421,2.9000000953674316,2.9,1.9,4.35
00-0033881,Evan Engram,NYG,2020,2,CHI,0,0,0.0,0.0,0.0,11.600000381469727,56.0,5.0,0.97,8.0,8,6,0.2222222238779068,0.18518517911434174,1.0,65.0,0,33.0,5.5,45.0,5.625,8.125,6.5,12.5,12.5,9.5,18.75
00-0033881,Evan Engram,NYG,2020,3,SF,1,0,44.0,-3.0,23.5,1.2999999523162842,13.0,1.5,0.85,5.0,5,3,0.16129031777381897,0.11764705926179886,0.0,22.0,0,12.0,4.0,32.0,6.4,4.4,2.200000047683716,5.199999809265137,5.2,3.7,7.800000000000001
00-0033881,Evan Engram,NYG,2020,4,LA,0,0,0.0,0.0,0.0,9.99999980131785,40.0,5.333333333333333,0.84,10.0,10,6,0.2777777910232544,0.11483253538608551,1.0,35.0,0,37.0,6.166666666666667,24.0,2.4,3.5,3.5,9.5,9.5,6.5,14.25
00-0033881,Evan Engram,NYG,2020,5,DAL,0,0,0.0,0.0,0.0,11.924999937415123,64.25,6.5,0.81,2.0,2,1,0.06896551698446274,0.05181347206234932,0.0,16.0,0,10.0,10.0,10.0,5.0,8.0,8.5,9.5,9.5,9.0,14.25
00-0033881,Evan Engram,NYG,2020,6,WAS,1,1,42.5,2.0,20.25,10.050000220537186,55.5,4.0,0.81,3.0,3,2,0.1666666716337204,0.23199999332427979,0.0,30.0,0,7.0,3.5,29.0,9.666666666666666,10.0,3.0,5.0,5.0,4.0,7.5
00-0033881,Evan Engram,NYG,2020,7,PHI,0,0,0.0,0.0,0.0,9.850000109523535,71.5,7.0,0.83,9.0,9,6,0.3214285671710968,0.34567901492118835,1.0,46.0,0,26.0,4.333333333333333,56.0,6.222222222222222,5.111111111111111,4.900000095367432,10.899999618530273,10.9,7.9,16.35
00-0033881,Evan Engram,NYG,2020,8,TB,1,0,47.0,-13.0,30.0,9.025000095367432,45.25,4.25,0.82,10.0,10,5,0.24390244483947754,0.21725240349769592,3.0,61.0,0,20.0,4.0,68.0,6.8,6.1,7.0,12.0,12.0,9.5,18.0
00-0033881,Evan Engram,NYG,2020,9,WAS,0,0,0.0,0.0,0.0,8.875000208616257,58.75,4.25,0.75,10.0,10,5,0.3030303120613098,0.3788819909095764,1.0,48.0,1,13.0,2.6,61.0,6.1,4.8,10.800000190734863,15.800000190734863,15.8,13.3,23.700000000000003
00-0033881,Evan Engram,NYG,2020,10,PHI,1,1,45.0,-4.5,24.75,6.075000084936619,50.0,5.75,0.69,3.0,3,2,0.1071428582072258,0.09704641252756119,1.0,15.0,0,7.0,3.5,23.0,7.666666666666667,5.0,1.5,3.5,3.5,2.5,5.25
00-0033881,Evan Engram,NYG,2020,12,CIN,0,0,0.0,0.0,0.0,9.175000086426735,46.25,3.5,0.96,9.0,9,6,0.2432432472705841,0.32721713185310364,0.0,129.0,0,37.0,6.166666666666667,107.0,11.88888888888889,14.333333333333334,10.899999618530273,16.899999618530273,20.9,13.9,31.349999999999998
00-0033881,Evan Engram,NYG,2020,13,SEA,0,0,0.0,0.0,0.0,12.225000083446503,62.25,4.75,0.71,8.0,8,4,0.3636363744735718,0.46195653080940247,1.0,32.0,0,7.0,1.75,85.0,10.625,4.0,3.200000047683716,7.199999809265137,7.2,5.2,10.8
00-0033881,Evan Engram,NYG,2020,14,ARI,1,0,47.0,-3.0,25.0,4.649999927729368,32.0,4.25,0.86,4.0,4,2,0.1666666716337204,0.084870845079422,0.0,18.0,0,13.0,6.5,23.0,5.75,4.5,1.7999999523162842,3.799999952316284,3.8,2.8,5.699999999999999
00-0033881,Evan Engram,NYG,2020,15,CLE,1,0,44.5,-6.0,25.25,13.724999964237213,77.25,5.75,0.8,7.0,7,4,0.21875,0.21140938997268677,2.0,46.0,0,18.0,4.5,63.0,9.0,6.571428571428571,4.599999904632568,8.600000381469727,8.600000000000001,6.6000000000000005,12.900000000000002
00-0033881,Evan Engram,NYG,2020,16,BAL,0,0,0.0,0.0,0.0,5.5000000186264515,55.0,5.5,0.78,10.0,10,7,0.24390244483947754,0.21761657297611237,0.0,65.0,0,36.0,5.142857142857143,84.0,8.4,6.5,7.0,14.0,14.0,10.5,21.0
00-0033881,Evan Engram,NYG,2020,17,DAL,1,1,44.5,-1.5,23.0,5.25,37.5,3.5,0.76,4.0,4,2,0.1599999964237213,0.1463414579629898,0.0,17.0,0,8.0,4.0,42.0,10.5,4.25,1.7000000476837158,3.700000047683716,3.7,2.7,5.550000000000001
00-0033881,Evan Engram,NYG,2021,3,ATL,1,0,48.0,3.0,22.5,13.349999949336052,73.5,5.75,0.56,6.0,6,2,0.17142857611179352,0.16806723177433014,1.0,21.0,0,3.0,1.5,40.0,6.666666666666667,3.5,0.10000000149011612,2.0999999046325684,3.0999999999999996,1.1,4.6499999999999995
00-0033881,Evan Engram,NYG,2021,4,NO,0,0,0.0,0.0,0.0,4.824999965727329,48.25,4.5,0.68,6.0,6,5,0.1666666716337204,0.06164383515715599,0.0,27.0,0,11.0,2.2,18.0,3.0,4.5,2.4000000953674316,7.400000095367432,7.4,4.9,11.100000000000001
00-0033881,Evan Engram,NYG,2021,5,DAL,0,0,0.0,0.0,0.0,11.025000005960464,65.25,5.5,0.74,4.0,4,4,0.10810811072587967,0.10485933721065521,1.0,55.0,0,14.0,3.5,41.0,10.25,13.75,5.5,9.5,9.5,7.5,14.25
00-0033881,Evan Engram,NYG,2021,6,LA,1,0,49.5,-7.5,28.5,8.975000018253922,69.75,5.75,0.73,5.0,5,3,0.1041666641831398,0.07590758800506592,0.0,24.0,0,16.0,5.333333333333333,23.0,4.6,4.8,2.4000000953674316,5.400000095367432,5.4,3.9000000000000004,8.100000000000001
00-0033881,Evan Engram,NYG,2021,7,CAR,1,0,42.5,-3.0,22.75,9.900000020861626,54.0,4.5,0.61,8.0,8,6,0.24242424964904785,0.014150943607091904,1.0,44.0,0,44.0,7.333333333333333,3.0,0.375,5.5,4.400000095367432,10.399999618530273,10.4,7.4,15.600000000000001
00-0033881,Evan Engram,NYG,2021,8,KC,0,0,0.0,0.0,0.0,14.57500028051436,85.75,6.0,0.78,4.0,4,3,0.12121212482452393,0.02380952425301075,1.0,15.0,1,13.0,4.333333333333333,3.0,0.75,3.75,7.5,10.5,10.5,9.0,15.75
00-0033881,Evan Engram,NYG,2021,9,LV,1,0,47.0,-3.0,25.0,14.87499988079071,83.75,6.75,0.82,3.0,3,3,0.1666666716337204,0.3617021143436432,0.0,38.0,1,4.0,1.3333333333333333,34.0,11.333333333333334,12.666666666666666,9.800000190734863,12.800000190734863,12.8,11.3,19.200000000000003
00-0033881,Evan Engram,NYG,2021,11,TB,0,0,0.0,0.0,0.0,6.0249999538064,45.25,5.75,0.9,5.0,5,2,0.13513512909412384,0.05882352963089943,0.0,12.0,0,7.0,3.5,15.0,3.0,2.4,1.2000000476837158,3.200000047683716,3.2,2.2,4.800000000000001
00-0033881,Evan Engram,NYG,2021,12,PHI,1,1,45.5,-4.0,24.75,15.724999785423279,107.25,8.75,0.9,6.0,6,3,0.2068965584039688,0.058394160121679306,0.0,37.0,0,31.0,10.333333333333334,8.0,1.3333333333333333,6.166666666666667,3.700000047683716,6.699999809265137,6.7,5.2,10.05
00-0033881,Evan Engram,NYG,2021,13,MIA,0,0,0.0,0.0,0.0,4.625000067055225,36.25,4.0,0.82,5.0,5,4,0.1315789520740509,0.2473498284816742,0.0,61.0,0,17.0,4.25,70.0,14.0,12.2,6.099999904632568,10.100000381469727,10.100000000000001,8.100000000000001,15.150000000000002
00-0033881,Evan Engram,NYG,2021,14,LAC,0,0,0.0,0.0,0.0,10.124999970197678,26.25,4.75,0.74,4.0,4,1,0.11764705926179886,0.15506328642368317,0.0,8.0,0,2.0,2.0,49.0,12.25,2.0,0.800000011920929,1.7999999523162842,1.8,1.3,2.7
00-0033881,Evan Engram,NYG,2021,15,DAL,1,1,43.0,-11.5,27.25,7.525000095367432,59.25,4.25,0.87,5.0,5,4,0.1388888955116272,0.11400651186704636,0.0,33.0,0,6.0,1.5,35.0,7.0,6.6,3.299999952316284,7.300000190734863,7.300000000000001,5.300000000000001,10.950000000000001
00-0033881,Evan Engram,NYG,2021,16,PHI,0,0,0.0,0.0,0.0,9.475000083446503,49.75,4.5,0.78,5.0,5,4,0.12195122241973877,0.0762711837887764,1.0,17.0,1,2.0,0.5,18.0,3.6,3.4,7.699999809265137,11.699999809265137,11.7,9.7,17.549999999999997
00-0033881,Evan Engram,NYG,2021,17,CHI,0,0,0.0,0.0,0.0,6.175000041723251,46.75,3.75,0.64,2.0,2,1,0.1818181872367859,0.05454545468091965,0.0,12.0,0,13.0,13.0,3.0,1.5,6.0,1.2000000476837158,2.200000047683716,2.2,1.7000000000000002,3.3000000000000003
00-0033881,Evan Engram,NYG,2021,18,WAS,1,1,36.0,-6.0,21.0,8.97499992698431,74.75,5.75,0.63,5.0,5,1,0.1666666716337204,0.029702970758080482,0.0,4.0,0,2.0,2.0,6.0,1.2,0.8,0.4000000059604645,1.399999976158142,1.4,0.9,2.0999999999999996
00-0033881,Evan Engram,JAX,2022,1,WAS,0,0,0.0,0.0,0.0,9.399999938905239,79.0,6.75,0.71,5.0,4,4,0.10526315867900848,0.06611569970846176,1.0,28.0,0,4.0,1.0,24.0,6.0,5.6,2.799999952316284,6.800000190734863,6.800000000000001,4.800000000000001,10.200000000000001
00-0033881,Evan Engram,JAX,2022,2,IND,1,1,43.5,-3.0,23.25,6.500000074505806,35.0,4.25,0.69,8.0,8,7,0.2666666805744171,0.15228426456451416,0.0,46.0,0,27.0,3.857142857142857,30.0,3.75,5.75,4.599999904632568,11.600000381469727,11.600000000000001,8.100000000000001,17.400000000000002
00-0033881,Evan Engram,JAX,2022,3,LAC,0,0,0.0,0.0,0.0,9.274999976158142,77.75,5.75,0.76,4.0,3,1,0.07894736528396606,0.09944751113653183,2.0,9.0,0,6.0,6.0,18.0,6.0,2.25,2.9000000953674316,3.9000000953674316,1.9,1.4,2.8499999999999996
00-0033881,Evan Engram,JAX,2022,4,PHI,0,0,0.0,0.0,0.0,7.2500001937150955,42.5,5.5,0.74,1.0,1,1,0.043478261679410934,0.0765027329325676,0.0,16.0,0,2.0,2.0,14.0,14.0,16.0,1.600000023841858,2.5999999046325684,2.6,2.1,3.9000000000000004
00-0033881,Evan Engram,JAX,2022,5,HOU,1,1,44.0,7.0,18.5,7.375000037252903,43.75,3.5,0.75,10.0,10,6,0.22727273404598236,0.2788461446762085,1.0,69.0,0,19.0,3.1666666666666665,116.0,11.6,6.9,6.900000095367432,12.899999618530273,12.9,9.9,19.35
00-0033881,Evan Engram,JAX,2022,6,IND,0,0,0.0,0.0,0.0,9.049999885261059,55.25,5.75,0.78,7.0,6,5,0.27272728085517883,0.3333333432674408,1.0,40.0,0,37.0,7.4,29.0,4.833333333333333,5.714285714285714,4.0,9.0,9.0,6.5,13.5
00-0033881,Evan Engram,JAX,2022,7,NYG,1,0,44.0,3.0,20.5,10.325000032782555,73.25,7.0,0.85,7.0,7,4,0.1627907007932663,0.14858490228652954,1.0,67.0,0,32.0,8.0,63.0,9.0,9.571428571428571,6.699999809265137,10.699999809265137,10.7,8.7,16.049999999999997
00-0033881,Evan Engram,JAX,2022,8,DEN,1,0,41.0,1.0,20.0,3.900000110268593,39.0,4.5,0.93,6.0,6,4,0.2142857164144516,0.44285714626312256,0.0,55.0,1,26.0,6.5,62.0,10.333333333333334,9.166666666666666,11.5,15.5,15.5,13.5,23.25
00-0033881,Evan Engram,JAX,2022,9,LV,1,0,47.5,-2.5,25.0,9.675000041723251,36.75,3.75,0.55,2.0,2,1,0.06896551698446274,0.016853932291269302,1.0,8.0,0,11.0,11.0,3.0,1.5,4.0,0.800000011920929,1.7999999523162842,1.8,1.3,2.7
00-0033881,Evan Engram,JAX,2022,10,KC,0,0,0.0,0.0,0.0,9.075000062584877,60.75,4.0,0.88,4.0,4,3,0.10256410390138626,0.10752688348293304,0.0,14.0,0,12.0,4.0,30.0,7.5,3.5,1.399999976158142,4.400000095367432,4.4,2.9000000000000004,6.6000000000000005
00-0033881,Evan Engram,JAX,2022,12,BAL,1,0,43.0,-3.5,23.25,6.099999949336052,46.0,4.5,0.81,1.0,1,1,0.027027027681469917,0.016194332391023636,0.0,4.0,0,0.0,0.0,4.0,4.0,4.0,0.4000000059604645,1.399999976158142,1.4,0.9,2.0999999999999996
00-0033881,Evan Engram,JAX,2022,13,DET,0,0,0.0,0.0,0.0,8.074999913573265,50.75,4.5,0.77,7.0,7,5,0.21212121844291687,0.11742424219846725,2.0,30.0,1,14.0,2.8,31.0,4.428571428571429,4.285714285714286,9.0,14.0,14.0,11.5,21.0
00-0033881,Evan Engram,JAX,2022,14,TEN,0,0,0.0,0.0,0.0,3.9749999344348907,39.75,3.5,0.79,15.0,15,11,0.3571428656578064,0.28956228494644165,2.0,162.0,2,102.0,9.272727272727273,86.0,5.733333333333333,10.8,28.200000762939453,39.20000076293945,42.2,33.7,63.300000000000004
00-0033881,Evan Engram,JAX,2022,15,DAL,1,0,48.5,-4.0,26.25,3.3250000029802322,38.25,4.25,0.86,10.0,10,8,0.24390244483947754,0.12299465388059616,1.0,62.0,0,46.0,5.75,46.0,4.6,6.2,6.199999809265137,14.199999809265137,14.2,10.2,21.299999999999997
00-0033881,Evan Engram,JAX,2022,16,NYJ,0,0,0.0,0.0,0.0,7.5750002190470695,45.75,4.25,0.75,8.0,8,7,0.2666666805744171,0.20779220759868622,0.0,113.0,0,95.0,13.571428571428571,32.0,4.0,14.125,11.300000190734863,18.299999237060547,21.3,14.8,31.950000000000003
00-0033881,Evan Engram,JAX,2022,17,HOU,0,0,0.0,0.0,0.0,6.924999928101897,67.25,6.25,0.67,2.0,2,1,0.0714285746216774,0.11180124431848526,0.0,16.0,0,13.0,13.0,18.0,9.0,8.0,2.9000000953674316,3.9000000953674316,3.9000000000000004,3.4000000000000004,5.8500000000000005
00-0033881,Evan Engram,JAX,2022,18,TEN,1,1,39.5,6.0,16.75,15.700000211596489,97.0,8.25,0.88,4.0,4,4,0.13793103396892548,0.03200000151991844,0.0,27.0,0,19.0,4.75,8.0,2.0,6.75,2.700000047683716,6.699999809265137,6.7,4.7,10.05
00-0033881,Evan Engram,JAX,2022,19,LAC,1,0,46.5,-2.0,24.25,5.825000066310167,41.75,3.75,0.96,0.0,11,7,0.239130437374115,0.19498607516288757,0.0,93.0,1,55.0,7.857142857142857,70.0,6.363636363636363,,15.300000190734863,22.299999237060547,22.3,18.8,33.45
00-0033881,Evan Engram,JAX,2022,20,KC,0,0,0.0,0.0,0.0,11.874999940395355,58.75,5.0,0.97,0.0,6,5,0.15789473056793213,-0.01650165021419525,0.0,31.0,0,33.0,6.6,-5.0,-0.8333333333333334,,3.0999999046325684,8.100000381469727,8.1,5.6,12.149999999999999
00-0033881,Evan Engram,JAX,2023,1,IND,0,0,0.0,0.0,0.0,10.325000047683716,63.25,4.0,0.73,5.0,5,5,0.15625,0.12037037312984467,0.0,49.0,0,23.0,4.6,26.0,5.2,9.8,4.900000095367432,9.899999618530273,9.9,7.4,14.850000000000001
00-0033881,Evan Engram,JAX,2023,2,KC,1,0,50.5,-3.5,27.0,4.850000023841858,48.5,5.75,0.75,8.0,8,6,0.19512194395065308,0.10810811072587967,0.0,57.0,0,54.0,9.0,28.0,3.5,7.125,5.699999809265137,11.699999809265137,11.7,8.7,17.549999999999997
00-0033881,Evan Engram,JAX,2023,3,HOU,1,1,43.5,7.5,18.0,6.1500000432133675,28.25,2.5,0.71,8.0,8,7,0.20000000298023224,0.072202168405056,0.0,67.0,0,49.0,7.0,20.0,2.5,8.375,6.699999809265137,13.699999809265137,13.7,10.2,20.549999999999997
00-0033881,Evan Engram,JAX,2023,4,ATL,1,0,42.5,3.5,19.5,8.750000048428774,42.5,5.0,0.73,8.0,8,7,0.2666666805744171,0.18994413316249847,0.0,59.0,0,30.0,4.285714285714286,34.0,4.25,7.375,5.900000095367432,12.899999618530273,12.9,9.4,19.35
00-0033881,Evan Engram,JAX,2023,5,BUF,0,0,0.0,0.0,0.0,2.799999989569187,28.0,3.5,0.85,8.0,8,4,0.21621622145175934,0.15986394882202148,0.0,28.0,0,17.0,4.25,47.0,5.875,3.5,2.799999952316284,6.800000190734863,6.800000000000001,4.800000000000001,10.200000000000001
00-0033881,Evan Engram,JAX,2023,6,IND,1,1,44.0,4.0,20.0,6.150000020861626,61.5,6.0,0.75,7.0,7,7,0.25,0.09871244430541992,0.0,41.0,0,18.0,2.5714285714285716,23.0,3.2857142857142856,5.857142857142857,4.099999904632568,11.100000381469727,11.100000000000001,7.6000000000000005,16.650000000000002
00-0033881,Evan Engram,JAX,2023,7,NO,0,0,0.0,0.0,0.0,6.775000184774399,37.75,4.0,0.82,7.0,7,5,0.23333333432674408,0.1780104786157608,0.0,45.0,0,35.0,7.0,34.0,4.857142857142857,6.428571428571429,4.5,9.5,9.5,7.0,14.25
00-0033881,Evan Engram,JAX,2023,8,PIT,0,0,0.0,0.0,0.0,4.974999949336052,29.75,2.75,0.79,10.0,10,10,0.3125,0.1534883677959442,2.0,88.0,0,63.0,6.3,33.0,3.3,8.8,6.800000190734863,16.799999237060547,17.8,11.8,26.700000000000003
00-0033881,Evan Engram,JAX,2023,10,SF,1,0,44.5,-3.0,23.75,3.725000113248825,42.25,5.75,0.86,7.0,7,4,0.22580644488334656,0.009009009227156639,0.0,12.0,0,11.0,2.75,2.0,0.2857142857142857,1.7142857142857142,1.2000000476837158,5.199999809265137,5.2,3.2,7.800000000000001
00-0033881,Evan Engram,JAX,2023,11,TEN,1,1,40.0,6.5,16.75,3.8250000178813934,38.25,3.5,0.63,6.0,6,4,0.19354838132858276,0.2586206793785095,1.0,29.0,0,5.0,1.25,75.0,12.5,4.833333333333333,2.9000000953674316,6.900000095367432,6.9,4.9,10.350000000000001
00-0033881,Evan Engram,JAX,2023,12,HOU,0,0,0.0,0.0,0.0,8.950000066310167,49.5,6.5,0.7,8.0,8,5,0.21621622145175934,0.16558441519737244,1.0,49.0,0,16.0,3.2,51.0,6.375,6.125,4.900000095367432,9.899999618530273,9.9,7.4,14.850000000000001
00-0033881,Evan Engram,JAX,2023,13,CIN,1,0,41.0,10.0,15.5,7.724999934434891,82.25,7.25,0.84,9.0,9,9,0.23076923191547394,0.07744874805212021,0.0,82.0,1,48.0,5.333333333333333,34.0,3.7777777777777777,9.11111111111111,14.199999809265137,23.200000762939453,23.200000000000003,18.700000000000003,34.800000000000004
00-0033881,Evan Engram,JAX,2023,14,CLE,0,0,0.0,0.0,0.0,4.175000071525574,26.75,2.0,0.89,12.0,12,11,0.2448979616165161,0.13987474143505096,2.0,95.0,2,32.0,2.909090909090909,67.0,5.583333333333333,7.916666666666667,21.5,32.5,32.5,27.0,48.75
00-0033881,Evan Engram,JAX,2023,15,BAL,1,0,42.5,-4.0,23.25,8.800000116229057,57.5,5.5,0.84,6.0,6,4,0.1428571492433548,0.09111617505550385,1.0,28.0,0,12.0,3.0,40.0,6.666666666666667,4.666666666666667,2.799999952316284,6.800000190734863,6.800000000000001,4.800000000000001,10.200000000000001
00-0033881,Evan Engram,JAX,2023,16,TB,0,0,0.0,0.0,0.0,8.924999952316284,59.25,4.5,0.91,16.0,15,10,0.34090909361839294,0.24519230425357819,2.0,95.0,0,44.0,4.4,102.0,6.8,5.9375,7.5,17.5,18.5,12.5,27.75
00-0033881,Evan Engram,JAX,2023,17,CAR,1,0,38.0,3.5,17.25,7.924999967217445,64.25,5.25,0.68,6.0,6,6,0.260869562625885,0.21088434755802155,1.0,60.0,0,29.0,4.833333333333333,31.0,5.166666666666667,10.0,6.0,12.0,12.0,9.0,18.0
00-0033881,Evan Engram,JAX,2023,18,TEN,0,0,0.0,0.0,0.0,6.775000024586916,37.75,4.0,0.89,13.0,13,10,0.31707316637039185,0.22923588752746582,1.0,79.0,1,30.0,3.0,69.0,5.3076923076923075,6.076923076923077,13.899999618530273,23.899999618530273,23.9,18.9,35.849999999999994
00-0033881,Evan Engram,JAX,2024,1,MIA,0,0,0.0,0.0,0.0,13.675000049173832,76.75,6.25,0.68,4.0,4,1,0.21052631735801697,0.16574585437774658,0.0,5.0,0,1.0,1.0,30.0,7.5,1.25,0.5,1.5,1.5,1.0,2.25
00-0033881,Evan Engram,JAX,2024,6,CHI,0,0,0.0,0.0,0.0,2.8999999538064003,34.0,3.25,0.61,11.0,10,10,0.2857142984867096,0.1972789168357849,1.0,102.0,0,44.0,4.4,58.0,5.8,9.272727272727273,8.199999809265137,18.200000762939453,22.200000000000003,13.200000000000001,33.300000000000004
00-0033881,Evan Engram,JAX,2024,7,NE,1,0,42.0,6.5,17.75,7.525000035762787,60.5,5.0,0.56,5.0,5,5,0.25,0.09909909963607788,0.0,35.0,0,24.0,4.8,11.0,2.2,7.0,3.5,8.5,8.5,6.0,12.75
00-0033881,Evan Engram,JAX,2024,8,GB,1,0,49.0,-3.5,26.25,7.300000041723251,58.0,5.75,0.82,5.0,5,4,0.1666666716337204,0.11986301094293594,1.0,36.0,1,8.0,2.0,35.0,7.0,7.2,9.600000381469727,13.600000381469727,13.6,11.6,20.4
00-0033881,Evan Engram,JAX,2024,9,PHI,0,0,0.0,0.0,0.0,4.4749999940395355,49.75,5.25,0.8,11.0,10,5,0.3333333432674408,0.25468164682388306,2.0,45.0,0,16.0,3.2,68.0,6.8,4.090909090909091,6.5,11.5,9.5,7.0,14.25
