player_id,player_display_name,recent_team,season,week,opponent_team,is_home,is_division_rival,total_line,team_spread,team_implied_total,rolling_4wk_avg_wr_fantasy_points_allowed,rolling_4wk_avg_wr_receiving_yards_allowed,rolling_4wk_avg_wr_receptions_allowed,snap_percentage,routes_run,targets,receptions,target_share,air_yards_share,wopr,red_zone_targets,receiving_yards,receiving_tds,receiving_epa,yards_per_reception,yards_per_route_run,racr,fantasy_points,fantasy_points_ppr,dk_fantasy_points,fd_fantasy_points,dk_showdown_captain_points
00-0031544,Amari Cooper,DAL,2021,3,PHI,1,1,51.5,3.5,24.0,24.425000190734863,143.0,10.25,0.86,4.0,4,3,0.1599999964237213,0.17226891219615936,0.3605882227420807,1.0,26.0,0,0.9183914661407471,8.666666666666666,6.5,0.6341463327407837,2.5999999046325684,5.599999904632568,5.6,4.1,8.399999999999999
00-0031544,Amari Cooper,DAL,2021,4,CAR,1,0,51.5,4.5,23.5,23.32500010356307,131.0,11.5,0.48,3.0,3,3,0.13636364042758942,0.337579607963562,0.4408511817455292,0.0,69.0,1,5.221346855163574,23.0,23.0,1.301886796951294,12.899999618530273,15.899999618530273,15.9,14.4,23.85
00-0031544,Amari Cooper,DAL,2021,5,NYG,1,1,53.0,7.5,22.75,20.550000000745058,158.25,14.75,0.73,6.0,6,3,0.1875,0.3449477255344391,0.5227134227752686,2.0,60.0,1,4.384932041168213,20.0,10.0,0.6060606241226196,12.0,15.0,15.0,13.5,22.5
00-0031544,Amari Cooper,DAL,2021,6,NE,0,0,0.0,0.0,0.0,20.52499993145466,165.25,12.5,0.88,8.0,8,5,0.16326530277729034,0.30504587292671204,0.45843008160591125,0.0,55.0,0,3.4182040691375732,11.0,6.875,0.4135338366031647,5.5,10.5,10.5,8.0,15.75
00-0031544,Amari Cooper,DAL,2021,8,MIN,0,0,0.0,0.0,0.0,16.700000181794167,131.75,11.0,0.86,13.0,13,8,0.31707316637039185,0.41474655270576477,0.7659323215484619,2.0,122.0,1,6.008193016052246,15.25,9.384615384615385,0.6777777671813965,18.200000762939453,26.200000762939453,29.200000000000003,22.200000000000003,43.800000000000004
00-0031544,Amari Cooper,DAL,2021,9,DEN,1,0,50.0,10.5,19.75,22.24999994598329,158.5,9.0,0.58,5.0,5,2,0.12820513546466827,0.16631129384040833,0.30872559547424316,0.0,37.0,0,-1.1371829509735107,18.5,7.4,0.4743589758872986,3.700000047683716,5.699999809265137,5.7,4.7,8.55
00-0031544,Amari Cooper,DAL,2021,10,ATL,1,0,55.0,8.0,23.5,18.350000124424696,118.5,10.75,0.66,4.0,4,4,0.12121212482452393,0.1975308656692505,0.32008978724479675,0.0,51.0,0,3.8234260082244873,12.75,12.75,1.59375,5.099999904632568,9.100000381469727,9.100000000000001,7.1000000000000005,13.650000000000002
00-0031544,Amari Cooper,DAL,2021,13,NO,0,0,0.0,0.0,0.0,18.34999961219728,136.75,10.75,0.34,2.0,2,2,0.05000000074505806,0.059347182512283325,0.11654302477836609,0.0,41.0,0,3.621253728866577,20.5,20.5,2.049999952316284,4.099999904632568,6.099999904632568,6.1000000000000005,5.1000000000000005,9.15
00-0031544,Amari Cooper,DAL,2021,14,WAS,0,0,0.0,0.0,0.0,18.74999989569187,142.5,11.75,0.88,7.0,7,5,0.1794871836900711,0.1769547313451767,0.3930990695953369,2.0,51.0,1,2.6513020992279053,10.2,7.285714285714286,1.1860464811325073,11.100000381469727,16.100000381469727,16.1,13.600000000000001,24.150000000000002
00-0031544,Amari Cooper,DAL,2021,15,NYG,0,0,0.0,0.0,0.0,25.82499986886978,164.0,14.25,0.93,5.0,5,2,0.13513512909412384,0.13215859234333038,0.2952137291431427,1.0,8.0,0,-2.5880844593048096,4.0,1.6,0.2666666805744171,0.800000011920929,2.799999952316284,2.8,1.8,4.199999999999999
00-0031544,Amari Cooper,DAL,2021,16,WAS,1,1,45.5,10.5,17.5,21.05000001192093,161.75,13.0,0.71,11.0,11,7,0.26829269528388977,0.37899544835090637,0.6677358150482178,3.0,85.0,1,6.848306179046631,12.142857142857142,7.7272727272727275,0.5120481848716736,14.5,21.5,21.5,18.0,32.25
00-0031544,Amari Cooper,DAL,2021,17,ARI,1,0,53.0,6.5,23.25,30.72499990463257,182.75,16.0,0.91,7.0,7,3,0.18421052396297455,0.25136610865592957,0.45227208733558655,2.0,18.0,1,-1.9915250539779663,6.0,2.5714285714285716,0.3913043439388275,7.800000190734863,10.800000190734863,10.8,9.3,16.200000000000003
00-0031544,Amari Cooper,DAL,2021,18,PHI,0,0,0.0,0.0,0.0,14.050000069662929,118.5,11.5,0.74,7.0,7,5,0.25,0.2735042870044708,0.5664529800415039,1.0,79.0,0,7.533130645751953,15.8,11.285714285714286,1.234375,7.900000095367432,12.899999618530273,12.9,10.4,19.35
00-0031544,Amari Cooper,DAL,2021,19,SF,1,0,51.0,3.0,24.0,21.600000286474824,150.75,11.5,0.89,0.0,10,6,0.2380952388048172,0.2405405342578888,0.5255212187767029,0.0,64.0,1,3.0809402465820312,10.666666666666666,,0.7191011309623718,12.399999618530273,18.399999618530273,18.4,15.4,27.599999999999998
00-0031544,Amari Cooper,CLE,2022,1,CAR,0,0,0.0,0.0,0.0,26.874999903142452,163.5,13.5,0.83,6.0,6,3,0.20000000298023224,0.27753305435180664,0.4942731261253357,0.0,17.0,0,-4.698070526123047,5.666666666666667,2.8333333333333335,0.2698412835597992,1.7000000476837158,4.699999809265137,4.7,3.2,7.050000000000001
00-0031544,Amari Cooper,CLE,2022,2,NYJ,1,0,38.5,6.5,16.0,28.474999845027924,187.0,15.75,0.81,10.0,10,9,0.37037035822868347,0.7191780805587769,1.0589802265167236,1.0,101.0,1,10.743060111999512,11.222222222222221,10.1,0.961904764175415,16.100000381469727,25.100000381469727,28.1,20.6,42.150000000000006
00-0031544,Amari Cooper,CLE,2022,3,PIT,1,1,38.0,4.5,16.75,26.899999905377626,172.0,14.5,0.82,11.0,11,7,0.35483869910240173,0.6567164063453674,0.9919595718383789,2.0,101.0,1,2.9706311225891113,14.428571428571429,9.181818181818182,0.7651515007019043,16.100000381469727,23.100000381469727,26.1,19.6,39.150000000000006
00-0031544,Amari Cooper,CLE,2022,4,ATL,0,0,0.0,0.0,0.0,27.874999852851033,178.0,15.25,0.85,4.0,4,1,0.11428571492433548,0.1459074765443802,0.27356380224227905,1.0,9.0,0,-1.0534656047821045,9.0,2.25,0.2195121943950653,0.8999999761581421,1.899999976158142,1.9,1.4,2.8499999999999996
00-0031544,Amari Cooper,CLE,2022,5,LAC,1,0,47.0,-1.0,24.0,25.049999982118607,161.5,13.75,0.9,12.0,12,7,0.375,0.399350643157959,0.8420454263687134,3.0,76.0,1,-0.08268193155527115,10.857142857142858,6.333333333333333,0.6178861856460571,13.600000381469727,20.600000381469727,20.6,17.1,30.900000000000002
00-0031544,Amari Cooper,CLE,2022,6,NE,1,0,43.0,2.5,20.25,18.724999964237213,139.5,11.25,0.76,12.0,12,4,0.2857142984867096,0.30426356196403503,0.641555905342102,2.0,44.0,1,1.325814127922058,11.0,3.6666666666666665,0.2802547812461853,10.399999618530273,14.399999618530273,14.4,12.4,21.6
00-0031544,Amari Cooper,CLE,2022,7,BAL,0,0,0.0,0.0,0.0,17.550000071525574,150.5,10.75,0.95,4.0,4,3,0.1599999964237213,0.5090909004211426,0.5963636636734009,0.0,74.0,0,4.158117771148682,24.666666666666668,18.5,0.8809523582458496,7.400000095367432,10.399999618530273,10.4,8.9,15.600000000000001
00-0031544,Amari Cooper,CLE,2022,8,CIN,1,1,45.0,-3.0,24.0,19.649999871850014,134.75,9.0,0.79,7.0,7,5,0.3499999940395355,0.5779816508293152,0.929587185382843,1.0,131.0,1,10.678918838500977,26.2,18.714285714285715,1.0396825075149536,17.100000381469727,22.100000381469727,27.1,21.6,40.650000000000006
00-0031544,Amari Cooper,CLE,2022,10,MIA,0,0,0.0,0.0,0.0,18.850000128149986,136.25,13.25,0.87,3.0,3,3,0.0882352963089943,0.08411215245723724,0.19123144447803497,0.0,32.0,0,3.5872392654418945,10.666666666666666,10.666666666666666,1.185185194015503,3.200000047683716,6.199999809265137,6.2,4.7,9.3
00-0031544,Amari Cooper,CLE,2022,11,BUF,0,0,0.0,0.0,0.0,25.424999490380287,177.0,11.75,0.84,13.0,12,8,0.3076923191547394,0.520900309085846,0.8261687159538269,3.0,113.0,2,9.99797534942627,14.125,8.692307692307692,0.6975308656692505,23.299999237060547,31.299999237060547,34.3,27.3,51.449999999999996
00-0031544,Amari Cooper,CLE,2022,12,TB,1,0,42.0,-3.0,22.5,21.599999837577343,133.25,11.5,0.92,12.0,12,7,0.3333333432674408,0.5122615694999695,0.8585830926895142,0.0,94.0,0,-0.03143026679754257,13.428571428571429,7.833333333333333,0.5,9.399999618530273,16.399999618530273,16.4,12.9,24.599999999999998
00-0031544,Amari Cooper,CLE,2022,13,HOU,0,0,0.0,0.0,0.0,21.274999901652336,162.25,10.5,0.81,9.0,9,4,0.4285714328289032,0.5694444179534912,1.0414682626724243,1.0,40.0,0,-5.8596038818359375,10.0,4.444444444444445,0.4878048896789551,4.0,8.0,8.0,6.0,12.0
00-0031544,Amari Cooper,CLE,2022,14,CIN,0,0,0.0,0.0,0.0,16.02500019967556,126.25,8.0,0.86,7.0,7,2,0.1794871836900711,0.2226027399301529,0.425052672624588,2.0,42.0,0,-2.9056661128997803,21.0,6.0,0.6461538672447205,4.199999809265137,6.199999809265137,6.2,5.2,9.3
00-0031544,Amari Cooper,CLE,2022,15,BAL,1,1,39.5,2.5,18.5,19.274999862536788,164.0,14.0,0.73,6.0,6,4,0.23076923191547394,0.3571428656578064,0.5961538553237915,1.0,58.0,0,2.73667311668396,14.5,9.666666666666666,1.4500000476837158,5.800000190734863,9.800000190734863,9.8,7.800000000000001,14.700000000000001
00-0031544,Amari Cooper,CLE,2022,16,NO,1,0,32.0,3.0,14.5,18.399999909102917,144.25,12.5,0.89,10.0,10,6,0.37037035822868347,0.47445255517959595,0.8876723647117615,2.0,72.0,0,7.550532341003418,12.0,7.2,0.5538461804389954,7.199999809265137,13.199999809265137,13.2,10.2,19.799999999999997
00-0031544,Amari Cooper,CLE,2022,17,WAS,0,0,0.0,0.0,0.0,16.725000143051147,119.5,10.25,0.61,4.0,4,3,0.25,0.682692289352417,0.8528845906257629,0.0,105.0,2,11.499878883361816,35.0,26.25,1.4788732528686523,22.5,25.5,28.5,24.0,42.75
00-0031544,Amari Cooper,CLE,2022,18,PIT,0,0,0.0,0.0,0.0,10.92499996162951,79.0,6.25,0.91,3.0,3,2,0.1111111119389534,0.25,0.34166666865348816,0.0,51.0,0,2.8470640182495117,25.5,17.0,1.10869562625885,5.099999904632568,7.099999904632568,7.1000000000000005,6.1000000000000005,10.65
00-0031544,Amari Cooper,CLE,2023,1,CIN,1,1,46.5,-1.0,23.75,15.075000062584877,124.0,8.75,0.62,7.0,7,3,0.24137930572032928,0.37082067131996155,0.6216434240341187,1.0,37.0,0,-0.5473477244377136,12.333333333333334,5.285714285714286,0.30327868461608887,3.700000047683716,6.699999809265137,6.7,5.2,10.05
00-0031544,Amari Cooper,CLE,2023,2,PIT,0,0,0.0,0.0,0.0,14.074999818578362,93.5,6.75,0.72,10.0,10,7,0.25,0.34430378675460815,0.6160126328468323,1.0,90.0,0,7.821237087249756,12.857142857142858,9.0,0.6617646813392639,9.0,16.0,16.0,12.5,24.0
00-0031544,Amari Cooper,CLE,2023,3,TEN,1,0,38.0,3.5,17.25,27.325000032782555,207.25,17.5,0.8,8.0,8,7,0.25806450843811035,0.6196581125259399,0.8208574652671814,0.0,116.0,1,10.351850509643555,16.571428571428573,14.5,0.800000011920929,17.600000381469727,24.600000381469727,27.6,21.1,41.400000000000006
00-0031544,Amari Cooper,CLE,2023,4,BAL,1,1,38.5,-2.0,20.25,22.44999958574772,174.75,18.75,0.81,6.0,6,1,0.1764705926179886,0.4233333468437195,0.5610392093658447,0.0,16.0,0,-9.23243236541748,16.0,2.6666666666666665,0.12598425149917603,1.600000023841858,2.5999999046325684,2.6,2.1,3.9000000000000004
00-0031544,Amari Cooper,CLE,2023,6,SF,1,0,36.0,-9.5,22.75,20.125000327825546,149.75,15.5,0.84,8.0,8,4,0.24242424964904785,0.42105263471603394,0.6583731770515442,1.0,108.0,0,0.7206782698631287,27.0,13.5,1.0384615659713745,10.800000190734863,14.800000190734863,17.8,12.8,26.700000000000003
00-0031544,Amari Cooper,CLE,2023,7,IND,0,0,0.0,0.0,0.0,16.37499976158142,134.25,11.25,0.88,8.0,8,2,0.22857142984867096,0.4522058963775635,0.6594012379646301,0.0,22.0,0,-2.369007110595703,11.0,2.75,0.17886178195476532,2.200000047683716,4.199999809265137,4.2,3.2,6.300000000000001
00-0031544,Amari Cooper,CLE,2023,8,SEA,0,0,0.0,0.0,0.0,22.525000110268593,155.75,16.0,0.81,11.0,11,6,0.36666667461395264,0.4752851724624634,0.8826996088027954,2.0,89.0,0,2.244216203689575,14.833333333333334,8.090909090909092,0.7120000123977661,8.899999618530273,14.899999618530273,14.9,11.9,22.35
00-0031544,Amari Cooper,CLE,2023,9,ARI,1,0,38.0,13.0,12.5,27.475000072270632,180.25,15.5,0.79,5.0,5,5,0.1785714328289032,0.5273631811141968,0.6370113492012024,1.0,139.0,1,12.247776985168457,27.8,27.8,1.3113207817077637,19.899999618530273,24.899999618530273,27.9,22.4,41.849999999999994
00-0031544,Amari Cooper,CLE,2023,10,BAL,0,0,0.0,0.0,0.0,13.475000143051147,117.0,11.25,0.92,9.0,9,6,0.28125,0.3973941504955292,0.7000508904457092,2.0,98.0,0,6.7123703956604,16.333333333333332,10.88888888888889,0.8032786846160889,9.800000190734863,15.800000190734863,15.8,12.8,23.700000000000003
00-0031544,Amari Cooper,CLE,2023,11,PIT,1,1,34.0,2.5,15.75,23.625000059604645,183.75,11.5,0.89,8.0,8,4,0.19512194395065308,0.4178082048892975,0.5851486921310425,1.0,34.0,0,-3.9709246158599854,8.5,4.25,0.5573770403862,3.4000000953674316,7.400000095367432,7.4,5.4,11.100000000000001
00-0031544,Amari Cooper,CLE,2023,12,DEN,0,0,0.0,0.0,0.0,14.290000075474381,111.25,8.75,0.74,7.0,6,2,0.1538461595773697,0.15570934116840363,0.3397657573223114,1.0,16.0,0,-1.2907886505126953,8.0,2.2857142857142856,0.35555556416511536,1.600000023841858,3.5999999046325684,3.6,2.6,5.4
00-0031544,Amari Cooper,CLE,2023,13,LA,0,0,0.0,0.0,0.0,25.999999836087227,181.0,13.5,0.32,5.0,5,3,0.12195122241973877,0.06114398315548897,0.2257276177406311,0.0,34.0,0,1.1191715002059937,11.333333333333334,6.8,1.0967742204666138,3.4000000953674316,6.400000095367432,6.4,4.9,9.600000000000001
00-0031544,Amari Cooper,CLE,2023,14,JAX,1,0,37.5,2.5,17.5,28.504999846220016,179.75,13.0,0.84,14.0,14,7,0.3255814015865326,0.5103857517242432,0.8456421494483948,0.0,77.0,0,-9.115961074829102,11.0,5.5,0.447674423456192,5.699999809265137,12.699999809265137,13.7,9.2,20.549999999999997
00-0031544,Amari Cooper,CLE,2023,15,CHI,1,0,38.0,3.0,17.5,16.39999971538782,117.5,11.25,0.94,8.0,8,4,0.1818181872367859,0.3449198007583618,0.5141711235046387,1.0,109.0,1,7.671989440917969,27.25,13.625,0.8449612259864807,16.899999618530273,20.899999618530273,23.9,18.9,35.849999999999994
00-0031544,Amari Cooper,CLE,2023,16,HOU,0,0,0.0,0.0,0.0,22.399999797344208,153.5,9.25,0.79,16.0,15,11,0.3488371968269348,0.6355555653572083,0.9681447148323059,5.0,265.0,2,23.6286563873291,24.09090909090909,16.5625,0.9265734553337097,40.5,51.5,52.5,44.0,78.75
00-0031544,Amari Cooper,CLE,2023,19,HOU,0,0,0.0,0.0,0.0,20.17500004172325,166.25,10.75,0.97,0.0,5,4,0.11627907305955887,0.2332155406475067,0.3376694917678833,0.0,59.0,0,3.898228406906128,14.75,,0.8939393758773804,5.900000095367432,9.899999618530273,9.9,7.9,14.850000000000001
00-0031544,Amari Cooper,CLE,2024,1,DAL,1,0,42.0,2.5,19.75,22.414999969303608,170.25,11.25,0.95,9.0,9,2,0.20930232107639313,0.45698925852775574,0.6338459849357605,2.0,16.0,0,-2.164536476135254,8.0,1.7777777777777777,0.0941176488995552,1.600000023841858,3.5999999046325684,3.6,2.6,5.4
00-0031544,Amari Cooper,CLE,2024,2,JAX,0,0,0.0,0.0,0.0,21.37500010430813,152.75,13.5,0.88,8.0,8,3,0.24242424964904785,0.3526569902896881,0.6104962825775146,0.0,11.0,0,-4.706180095672607,3.6666666666666665,1.375,0.15068493783473969,1.100000023841858,4.099999904632568,4.1,2.6,6.1499999999999995
00-0031544,Amari Cooper,CLE,2024,3,NYG,1,0,38.0,6.5,15.75,22.74999988079071,157.75,13.25,0.9,12.0,12,7,0.34285715222358704,0.46570396423339844,0.8402785062789917,1.0,86.0,2,5.491879463195801,12.285714285714286,7.166666666666667,0.6666666865348816,20.600000381469727,27.600000381469727,27.6,24.1,41.400000000000006
00-0031544,Amari Cooper,CLE,2024,4,LV,0,0,0.0,0.0,0.0,23.875000078231096,160.75,11.5,0.93,8.0,8,4,0.25,0.569767415523529,0.7738372087478638,0.0,35.0,0,-4.4505815505981445,8.75,4.375,0.3571428656578064,3.5,7.5,7.5,5.5,11.25
00-0031544,Amari Cooper,CLE,2024,5,WAS,0,0,0.0,0.0,0.0,32.07500007748604,175.75,14.0,0.82,10.0,10,4,0.3571428656578064,0.7469387650489807,1.058571457862854,0.0,60.0,0,-0.3158333897590637,15.0,6.0,0.32786884903907776,6.0,10.0,10.0,8.0,15.0
00-0031544,Amari Cooper,CLE,2024,6,PHI,0,0,0.0,0.0,0.0,31.02500019967556,181.25,13.0,0.82,6.0,6,4,0.260869562625885,0.3384615480899811,0.6282274127006531,0.0,42.0,0,0.819655179977417,10.5,7.0,0.9545454382896423,4.199999809265137,8.199999809265137,8.2,6.2,12.299999999999999
00-0031544,Amari Cooper,BUF,2024,7,TEN,1,0,41.0,9.5,15.75,14.499999843537807,104.5,9.5,0.35,5.0,5,4,0.15625,0.20141342282295227,0.37536439299583435,1.0,66.0,1,4.29691743850708,16.5,13.2,1.1578947305679321,12.600000381469727,16.600000381469727,16.6,14.600000000000001,24.900000000000002
00-0031544,Amari Cooper,BUF,2024,8,SEA,0,0,0.0,0.0,0.0,26.59500029683113,160.5,11.75,0.5,2.0,2,1,0.0625,0.02926829271018505,0.11423780769109726,0.0,3.0,0,-6.606290340423584,3.0,1.5,0.5,0.30000001192092896,1.2999999523162842,1.3,0.8,1.9500000000000002
00-0031544,Amari Cooper,BUF,2024,11,KC,1,0,46.5,2.5,22.0,20.099999725818634,113.75,11.25,0.51,3.0,3,2,0.07894736528396606,0.2734082341194153,0.30980682373046875,0.0,55.0,0,4.877862453460693,27.5,18.333333333333332,0.7534246444702148,5.5,7.5,7.5,6.5,11.25
00-0031544,Amari Cooper,BUF,2024,13,SF,1,0,45.0,6.5,19.25,19.10000018030405,138.25,12.25,0.47,3.0,3,3,0.1666666716337204,0.09909909963607788,0.319369375705719,1.0,12.0,0,1.8254727125167847,4.0,4.0,1.0909091234207153,1.2000000476837158,4.199999809265137,4.2,2.7,6.300000000000001
00-0031544,Amari Cooper,BUF,2024,14,LA,0,0,0.0,0.0,0.0,20.749999947845936,118.25,9.0,0.53,14.0,14,6,0.37837839126586914,0.5404255390167236,0.9458654522895813,0.0,95.0,0,2.313063144683838,15.833333333333334,6.785714285714286,0.374015748500824,9.5,15.5,15.5,12.5,23.25
00-0031544,Amari Cooper,BUF,2024,16,NE,1,1,48.0,14.0,17.0,23.299999743700027,156.0,11.25,0.54,2.0,2,1,0.07407407462596893,0.03194888308644295,0.13347533345222473,0.0,10.0,0,0.2004559487104416,10.0,5.0,1.0,1.0,2.0,2.0,1.5,3.0
00-0031544,Amari Cooper,BUF,2024,17,NYJ,1,1,44.5,10.0,17.25,21.874999994412065,166.0,14.75,0.31,3.0,3,3,0.1111111119389534,0.25,0.34166666865348816,0.0,56.0,1,5.324938774108887,18.666666666666668,18.666666666666668,1.0566037893295288,11.600000381469727,14.600000381469727,14.600000000000001,13.100000000000001,21.900000000000002
00-0031544,Amari Cooper,BUF,2024,19,DEN,1,0,48.5,7.5,20.5,20.65000007301569,159.75,12.75,0.36,0.0,3,2,0.11999999731779099,0.045267488807439804,0.21168723702430725,0.0,8.0,0,-1.7581913471221924,4.0,,0.7272727489471436,0.800000011920929,2.799999952316284,2.8,1.8,4.199999999999999
00-0031544,Amari Cooper,BUF,2024,20,BAL,1,0,51.5,-1.5,26.5,17.375,143.75,10.25,0.34,0.0,1,0,0.0476190485060215,0.050359711050987244,0.10668037086725235,0.0,0.0,0,-0.6849561333656311,,,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,Amari Cooper,BUF,2024,21,KC,0,0,0.0,0.0,0.0,24.27500019967556,167.75,13.25,0.44,0.0,4,4,0.12903225421905518,0.06147541105747223,0.23658117651939392,0.0,33.0,0,2.2253386974334717,8.25,,2.200000047683716,3.299999952316284,7.300000190734863,7.300000000000001,5.300000000000001,10.950000000000001
00-0036991,Amari Rodgers,GB,2021,1,NO,0,0,0.0,0.0,0.0,21.000000208616257,178.0,13.25,0.26,1.0,1,1,0.03030303120613098,0.04307692125439644,0.07560839504003525,0.0,19.0,0,2.351759433746338,19.0,19.0,1.3571428060531616,1.899999976158142,2.9000000953674316,2.9000000000000004,2.4000000000000004,4.3500000000000005
00-0036991,Amari Rodgers,GB,2021,6,CHI,0,0,0.0,0.0,0.0,22.97500006854534,172.25,13.25,0.1,1.0,1,1,0.0476190485060215,0.0060240961611270905,0.07564543932676315,0.0,14.0,0,1.5538134574890137,14.0,14.0,14.0,1.399999976158142,2.4000000953674316,2.4000000000000004,1.9000000000000001,3.6000000000000005
00-0036991,Amari Rodgers,GB,2021,8,ARI,0,0,0.0,0.0,0.0,22.100000277161598,143.5,11.0,0.22,3.0,3,1,0.08571428805589676,0.03478260710835457,0.1529192477464676,1.0,7.0,0,-1.0694020986557007,7.0,2.3333333333333335,1.75,1.7999999523162842,2.799999952316284,2.8000000000000003,2.3000000000000003,4.2
00-0036991,Amari Rodgers,GB,2021,18,DET,0,0,0.0,0.0,0.0,21.274999856948853,131.75,12.25,0.46,4.0,3,1,0.08571428805589676,0.0972222238779068,0.19662699103355408,2.0,5.0,0,-6.438985347747803,5.0,1.25,0.2380952388048172,0.5,1.5,1.5,1.0,2.25
00-0036991,Amari Rodgers,GB,2022,6,NYJ,1,0,44.5,7.5,18.5,18.10000005364418,135.5,11.5,0.33,1.0,1,1,0.022727273404598236,0.02666666731238365,0.05275757610797882,0.0,14.0,0,0.8634880185127258,14.0,14.0,1.399999976158142,1.399999976158142,2.4000000953674316,2.4000000000000004,1.9000000000000001,3.6000000000000005
00-0036991,Amari Rodgers,GB,2022,7,WAS,0,0,0.0,0.0,0.0,25.99999962747097,183.0,11.5,0.3,3.0,3,2,0.09090909361839294,0.25531914830207825,0.31508705019950867,0.0,14.0,0,0.5166654586791992,7.0,4.666666666666667,0.2916666567325592,1.399999976158142,3.4000000953674316,3.4000000000000004,2.4000000000000004,5.1000000000000005
00-0036991,Amari Rodgers,GB,2022,8,BUF,0,0,0.0,0.0,0.0,20.024999886751175,153.0,10.75,0.42,3.0,3,1,0.1034482792019844,0.08189655095338821,0.21250000596046448,0.0,22.0,0,-4.175265789031982,22.0,7.333333333333333,1.1578947305679321,2.200000047683716,3.200000047683716,3.2,2.7,4.800000000000001
00-0036991,Amari Rodgers,GB,2022,9,DET,0,0,0.0,0.0,0.0,24.400000169873238,206.25,14.25,0.26,1.0,1,0,0.02500000037252903,0.04106280207633972,0.0662439614534378,1.0,0.0,0,-0.9822052121162415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036991,Amari Rodgers,HOU,2022,14,DAL,0,0,0.0,0.0,0.0,23.975000381469727,149.25,10.25,0.55,5.0,5,4,0.2083333283662796,0.2866666615009308,0.5131666660308838,0.0,57.0,1,6.138927459716797,14.25,11.4,1.325581431388855,12.0,16.0,16.0,14.0,24.0
00-0036991,Amari Rodgers,HOU,2022,15,KC,1,0,48.5,-14.5,31.5,25.949999764561653,160.25,14.0,0.51,4.0,4,2,0.14814814925193787,0.19327731430530548,0.357516348361969,0.0,26.0,0,0.8350061774253845,13.0,6.5,0.5652173757553101,2.5999999046325684,4.599999904632568,4.6,3.6,6.8999999999999995
00-0036991,Amari Rodgers,HOU,2022,16,TEN,0,0,0.0,0.0,0.0,28.0750000923872,206.25,16.5,0.21,3.0,2,1,0.06896551698446274,0.1180555522441864,0.18608716130256653,1.0,37.0,0,0.9551244974136353,37.0,12.333333333333334,1.0882352590560913,3.700000047683716,4.699999809265137,4.7,4.2,7.050000000000001
00-0036991,Amari Rodgers,HOU,2022,17,JAX,1,1,43.0,-3.5,23.25,21.375000078231096,144.5,13.0,0.44,2.0,2,2,0.0476190485060215,0.016339870169758797,0.08286648243665695,0.0,12.0,0,1.3795955181121826,6.0,6.0,2.4000000953674316,1.600000023841858,3.5999999046325684,3.6,2.6,5.4
00-0036991,Amari Rodgers,HOU,2022,18,IND,0,0,0.0,0.0,0.0,30.899999976158142,189.5,16.5,0.62,4.0,4,3,0.10526315867900848,0.05607476457953453,0.19714707136154175,0.0,22.0,0,-0.8289130926132202,7.333333333333333,5.5,1.2222222089767456,2.200000047683716,5.199999809265137,5.2,3.7,7.800000000000001
00-0036991,Amari Rodgers,IND,2023,6,JAX,0,0,0.0,0.0,0.0,25.825000062584877,192.5,12.5,0.26,2.0,2,0,0.03846153989434242,0.07653061300516129,0.11126373708248138,0.0,0.0,0,-2.003556728363037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036963,Amon-Ra St. Brown,DET,2021,1,SF,1,0,46.0,-9.5,27.75,18.62000010162592,124.5,13.75,0.64,4.0,4,2,0.0714285746216774,0.14613179862499237,0.2094351202249527,0.0,23.0,0,-1.9128860235214233,11.5,5.75,0.45098039507865906,2.299999952316284,4.300000190734863,4.300000000000001,3.3000000000000003,6.450000000000001
